1.003612737146940992e+00
1.006121864053103554e+00
1.008292073923831023e+00
1.009813517331084487e+00
1.010170137205578467e+00
1.008615708083322238e+00
1.004163277506976870e+00
9.955916105984625730e-01
9.814714358433705987e-01
9.602131330837253564e-01
9.301360448968852834e-01
8.895579130284270164e-01
8.369011535282323555e-01
7.708109205293767197e-01
6.902783147309283773e-01
5.947608159715902509e-01
4.842911970133105815e-01
3.595659225481243615e-01
2.220044342901076329e-01
7.377180691011353542e-02
-8.224098308670690916e-02
-2.424825703777137020e-01
-4.028530430559342790e-01
-5.588594990850860311e-01
-7.058094337455383949e-01
-8.390329354337656698e-01
-9.541219010951926816e-01
-1.047172325662544257e+00
-1.115014380489707690e+00
-1.155414636571444831e+00
-1.167235510449931235e+00
-1.150538841579328952e+00
-1.106623396069295939e+00
-1.037989897325922950e+00
-9.482316957723582185e-01
-8.418541277657339839e-01
-7.240306487163459259e-01
-6.003086001566442231e-01
-4.762816253575326009e-01
-3.572489474471710058e-01
-2.478836829203205361e-01
-1.519328717004027052e-01
-7.197084683216212198e-02
-9.224934849217214516e-03
3.651162136399840885e-02
6.686997281931245096e-02
8.479593840425368734e-02
9.434377237604790745e-02
1.003838180182106965e-01
1.082408804180582107e-01
1.232856917915137462e-01
1.505060502332797034e-01
1.940867319844816197e-01
2.570278600848798223e-01
3.408299398998000385e-01
4.452702689439751449e-01
5.682900659123686360e-01
7.060047528054966826e-01
8.528417974635663645e-01
1.001801909382626921e+00
1.144830766711086412e+00
1.273280442966438386e+00
1.378432880082627099e+00
1.452052634360280425e+00
1.486933111779659367e+00
1.477399878058460292e+00
1.419736483820539297e+00
1.312502519330933426e+00
1.156720066043237072e+00
9.559129430803726679e-01
7.159926201547922586e-01
4.449947494760505551e-01
1.526802674487598432e-01
-1.499757649695957484e-01
-4.513766307845711867e-01
-7.399409960710447987e-01
-1.004744423647395912e+00
-1.236124599892723719e+00
-1.426211617017163480e+00
-1.569349407260964835e+00
-1.662381521997820411e+00
-1.704783410094349083e+00
-1.698633561956788718e+00
-1.648426640594406800e+00
-1.560742267449752640e+00
-1.443792727967098344e+00
-1.306880833371383499e+00
-1.159804958038357148e+00
-1.012251458315754027e+00
-8.732150462577271677e-01
-7.504852202922001059e-01
-6.502317285915646394e-01
-5.767146356094259296e-01
-5.321354180946913370e-01
-5.166352993307141706e-01
-5.284364814266466759e-01
-5.641118195334793306e-01
-6.189595293648189056e-01
-6.874523733830821826e-01
-7.637259397687156115e-01
-8.420684481661734333e-01
-9.173751270852510409e-01
-9.855335432673834051e-01
-1.043712055942819017e+00
-1.090531370810663425e+00
-1.126108385139137358e+00
-1.151971449872857267e+00
-1.170856080373150032e+00
-1.186399283540574556e+00
-1.202758355684633296e+00
-1.224185674145416014e+00
-1.254594241255186038e+00
-1.297149310425345092e+00
-1.353919299901275686e+00
-1.425614550759767951e+00
-1.511435670929556885e+00
-1.609044745888040584e+00
-1.714663229853911064e+00
-1.823290572196562653e+00
-1.929028315154088347e+00
-2.025486218138309091e+00
-2.106240531113327652e+00
-2.165310332859629483e+00
-2.197616180496007932e+00
-2.199386306329533358e+00
-2.168479171595929067e+00
-2.104597078012750089e+00
-2.009373311533892981e+00
-1.886324375838985601e+00
-1.740668599842068787e+00
-1.579022063725395331e+00
-1.408991679905050143e+00
-1.238692746785799104e+00
-1.076223828136596783e+00
-9.291350076772868505e-01
-8.039262067682795276e-01
-7.056102985447336717e-01
-6.373713564993672698e-01
-6.003418649173808408e-01
-5.935145662281129386e-01
-6.137954119119527485e-01
-6.561944733761957416e-01
-7.141423322946427454e-01
-7.799110536546233208e-01
-8.451119230279200423e-01
-9.012371630633303488e-01
-9.402101495975025980e-01
-9.549083779579975451e-01
-9.396255662749833926e-01
-8.904436393620767110e-01
-8.054915781109329709e-01
-6.850757861211566047e-01
-5.316751698806099213e-01
-3.498029558500192482e-01
-1.457457769103370493e-01
7.280181144145544958e-02
2.971829659271041368e-01
5.182754131212229387e-01
7.270080927626517697e-01
9.148657473808039509e-01
1.074351283324138873e+00
1.199379280665536562e+00
1.285579169483022088e+00
1.330492920984847505e+00
1.333659161867174703e+00
1.296582916263755880e+00
1.222597223171439929e+00
1.116629217700993326e+00
9.848885186154968663e-01
8.344996398013837524e-01
6.731024536754527388e-01
5.084454085486275199e-01
3.479952818063783426e-01
1.985848835453242756e-01
6.611654744655759419e-02
-4.466523825177837193e-02
-1.303237489463169307e-01
-1.887994159953938489e-01
-2.194006923171785139e-01
-2.227229814470714775e-01
-2.005060603807737873e-01
-1.554433169797699854e-01
-9.095794294913206457e-02
-1.096193442459658662e-02
8.038660649139550696e-02
1.789136945764066011e-01
2.806351455783403503e-01
3.819283543577792761e-01
4.796638484058843299e-01
5.712934622010716890e-01
6.548950328943790034e-01
7.291762663137648648e-01
7.934427060832559553e-01
8.475364469365711528e-01
8.917533065172045248e-01
9.267465996291854857e-01
9.534254836518847309e-01
9.728551421732006821e-01
9.861649546673956213e-01
9.944693913814438568e-01
